¿Cómo identifica su genero? ;Edad;Carrera ;Semestre ;Lugar de procedencia ;Grupo étnico ;Estado civil;Estrato;¿Cuenta actualmente con un cargo laboral?;Ingresos (Tenga en cuenta que el salario mínimo legal vigente esta en $877.803);¿Asume los gastos de su hogar?;¿Es usted cabeza de hogar?;¿Cuántos hijos tiene?;"1.	¿Ha sufrido algún tipo de violencia o acoso por su orientación sexual?";"2.	¿Ha cometido algún tipo de violencia o acoso por la orientación sexual de las personas? ";"3.	¿Ha informado y/o denunciado sobre un tipo de violencia o acoso por orientación sexual?";"4.	¿Ha recibido protección o respaldo en una situación de violencia y acoso en su universidad?";"5.	¿La universidad  dispone de sindicatos, grupos, movimientos u organizaciones que respalden y representen la participación investigativa de las mujeres y otras comunidades?";6.  ¿Conoce usted de que se tratan las políticas de enfoque de género?;"7.	¿Sus profesores resaltan los aportes de las mujeres para contribuir en la adopción de posturas críticas en su campo de estudio?";"8.	¿Cuenta con docentes femeninos o de comunidades LGBTI?";"9.	Hay una feminización y masculinización en las áreas de conocimiento a la hora de elegir una carrera profesional (estereotipos de género)";"10.	Influye el lugar de procedencia al momento de elegir una carrera profesional.";"11.	Influye la representación “femenina” o de comunidades LGBTIQ+ en cargos académicos/administrativos en la presencia de algún tipo de violencia de género.";"12.	La comunidad universitaria tiene conocimiento sobre el enfoque de género.";"13.	La comunidad universitaria aplica y fomenta la igualdad de género a través de foros, discusiones y eventos. ";"14.	La solución para disminuir las brechas de género radica en la difusión y aplicación de políticas  y campañas de enfoque de género ";"15.	Las mujeres docentes crean  modelos que ayudan a incentivar y motivar a los alumnos y de la misma forma crean posturas críticas sobre los estereotipos de género. ";"16.	Mi género puede implicar una barrera que impida mi avance hacia un cargo de liderazgo dentro de la comunidad universitaria.";"17.	Influye la posición de la mujer o las desigualdades de género en las tendencias demográficas del lugar de procedencia (fecundidad, mortalidad, migración).";"18.	Influye el nivel de formación académica (pregrado, postgrado)  de la persona para que experimente algún tipo de violencia de género.";"19.	Me preocupa las potenciales represalias que pueda experimentar por parte del agresor si llego a denunciarlo.";"20.	 ¿Con qué frecuencia ha presenciado violencia de género en la universidad? [Violencia física(golpes, arrojar objetos que puedan herirle, amenaza con arma blanca o fuego)]";"20.	 ¿Con qué frecuencia ha presenciado violencia de género en la universidad? [Acoso sexual(insinuación a tener relaciones sexuales en contra de su voluntad)]";"20.	 ¿Con qué frecuencia ha presenciado violencia de género en la universidad? [Comportamientos dominantes(desconocer sus capacidades por su genero o condición, ingnorarle, limitarle, controlarle)]";"20.	 ¿Con qué frecuencia ha presenciado violencia de género en la universidad? [Violencia Psicológica(insultos y gritos, humillaciones, intimidación)]";"20.	 ¿Con qué frecuencia ha presenciado violencia de género en la universidad? [Abuso sexual(a tener un acto sexual en contra de su voluntad)]";"21.	 ¿Con qué frecuencia ha padecido una situación de violencia de género en la universidad? [Violencia física(golpes, arrojar objetos que puedan herirle, amenaza con arma blanca o fuego)]";"21.	 ¿Con qué frecuencia ha padecido una situación de violencia de género en la universidad? [Acoso sexual(insinuación a tener relaciones sexuales en contra de su voluntad)]";"21.	 ¿Con qué frecuencia ha padecido una situación de violencia de género en la universidad? [Comportamientos dominantes(desconocer sus capacidades por su genero o condición, ingnorarle, limitarle, controlarle)]";"21.	 ¿Con qué frecuencia ha padecido una situación de violencia de género en la universidad? [Violencia Psicológica(insultos y gritos, humillaciones, intimidación)]";"21.	 ¿Con qué frecuencia ha padecido una situación de violencia de género en la universidad? [Abuso sexual(a tener un acto sexual en contra de su voluntad)]";"22.	 ¿Con qué frecuencia ha cometido algún tipo de violencia de género en su universidad? [Violencia física(golpes, arrojar objetos que puedan herirle, amenaza con arma blanca o fuego)]";"22.	 ¿Con qué frecuencia ha cometido algún tipo de violencia de género en su universidad? [Acoso sexual(insinuación a tener relaciones sexuales en contra de su voluntad)]";"22.	 ¿Con qué frecuencia ha cometido algún tipo de violencia de género en su universidad? [Comportamientos dominantes(desconocer sus capacidades por su genero o condición, ingnorarle, limitarle, controlarle)]";"22.	 ¿Con qué frecuencia ha cometido algún tipo de violencia de género en su universidad? [Violencia Psicológica(insultos y gritos, humillaciones, intimidación)]";"22.	 ¿Con qué frecuencia ha cometido algún tipo de violencia de género en su universidad? [Abuso sexual(a tener un acto sexual en contra de su voluntad)]";"23.	 ¿Con qué frecuencia ha recibido algún tipo de violencia de género en la universidad por parte de? [Docentes]";"23.	 ¿Con qué frecuencia ha recibido algún tipo de violencia de género en la universidad por parte de? [Compañeros (estudiantes)]";"23.	 ¿Con qué frecuencia ha recibido algún tipo de violencia de género en la universidad por parte de? [Directivos]";"23.	 ¿Con qué frecuencia ha recibido algún tipo de violencia de género en la universidad por parte de? [Administrativos]";"23.	 ¿Con qué frecuencia ha recibido algún tipo de violencia de género en la universidad por parte de? [Personal de apoyo (técnico o de limpieza)]";"23.	 ¿Con qué frecuencia ha recibido algún tipo de violencia de género en la universidad por parte de? [Laboratoristas]";"23.	 ¿Con qué frecuencia ha recibido algún tipo de violencia de género en la universidad por parte de? [Vigilantes]";"24.	¿A quién acude si ha recibido o presenciado algún tipo de violencia de género en la universidad? [Docentes]";"24.	¿A quién acude si ha recibido o presenciado algún tipo de violencia de género en la universidad? [Compañeros (estudiantes)]";"24.	¿A quién acude si ha recibido o presenciado algún tipo de violencia de género en la universidad? [Directivos]";"24.	¿A quién acude si ha recibido o presenciado algún tipo de violencia de género en la universidad? [Administrativos]";"24.	¿A quién acude si ha recibido o presenciado algún tipo de violencia de género en la universidad? [Personal de apoyo (técnico o de limpieza)]";"24.	¿A quién acude si ha recibido o presenciado algún tipo de violencia de género en la universidad? [Laboratoristas]";"24.	¿A quién acude si ha recibido o presenciado algún tipo de violencia de género en la universidad? [Vigilantes]";"25.	 ¿ Con qué frecuencia se ha sentido excluido en debates o eventos en su universidad por su género u orientación sexual ?";"26.	 ¿Con qué frecuencia experimenta o ha experimentado sexismo en el salón de clase?  ";"27.	  ¿Con qué frecuencia sus profesores evitan estereotipos de género en el aula de clases?   ";"28.	  ¿Con qué frecuencia sus docentes han tomado posturas en contra de su género u orientación sexual en el aula de clases.? ";"29.	  ¿En su universidad, con qué frecuencia se realizan medidas que prevengan toda clase de violencia contra la mujer y comunidades LGBTIQ+?";"30.	  ¿Con qué frecuencia ha presenciado actos de discriminación de género en espacios académicos?";"31.	  ¿Con qué frecuencia ha denunciado actos de discriminación de género en espacios académicos?";"32.	En su universidad ¿Qué cree que influye para que una mujer sea más vulnerable de recibir violencia o estereotipos de género? (Puede elegir más de una opción)";"33.	En su universidad ¿Qué factores cree que influye para que poblaciones LGBTIQ+  sufra de violencia o estereotipos de género? (Puede elegir más de una opción)";"34.	En cuál(es) espacios académicos/universitarios cree usted se presenta con mayor frecuencia eventos de discriminación de género (puede escoger más de una opción):";"35.	¿Cuál(es) es la principal barrera que enfrentan las mujeres  o comunidades LGBTIQ+ para acceder a un programa de pregrado en el área de ingeniería?(puede escoger más de una opción):"
Masculino;20-25;Ingeniería Mecatrónica;9;Urbano;Blanco-Mestizo;Soltero(a);1;No;No aplica;No;No;Uno;No;No;No;No;Si;No;Sí;Si;Ni de acuerdo ni desacuerdo;Totalmente de acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Poco frecuente;Nunca;Nunca;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr
Masculino;15-20;Ingeniería Mecatrónica;5;Rural;Indígena;Soltero(a);3;Si;1 - 3 SMLV;compartidos;No;Ninguno;No;No;No;No;No;No;No;Ns/Nr;Ni de acuerdo ni desacuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Ninguna de las anteriores;Ninguna de las anteriores;Ninguna de las anteriores;Ninguna de las anteriores
Masculino;15-20;Ingeniería Mecatrónica;1;Urbano;Ninguno;Soltero(a);2;No;No aplica;No;No;Ninguno;No;No;No;No;Ns/Nr;Ns/Nr;No;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Totalmente de acuerdo;Totalmente de acuerdo;Totalmente en desacuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Raramente;Frecuente;Nunca;Raramente;Nunca;Raramente;Frecuente;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Religión;Religión;Ns/Nr;Ns/Nr
Masculino;20-25;Ingeniería Mecatrónica;7;Rural;Indígena;Soltero(a);1;No;No aplica;No;No;Ninguno;No;No;No;No;No;No;No;Si;Totalmente de acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Totalmente de acuerdo;De acuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Ninguna de las anteriores;Ninguna de las anteriores;Ninguna de las anteriores;Ninguna de las anteriores
Masculino;15-20;Ingeniería Mecatrónica;7;Urbano;Blanco-Mestizo;Soltero(a);3;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;Ns/Nr;Ns/Nr;Ns/Nr;No;Ni de acuerdo ni desacuerdo;De acuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;En desacuerdo;Ns/Nr;En desacuerdo;Ns/Nr;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Nunca;Nunca;Nunca;Nunca;Ns/NR;Raramente;Nunca;Ninguna de las anteriores;Ns/Nr;Ns/Nr;Ninguna de las anteriores
Masculino;20-25;Ingeniería Mecatrónica;9;Urbano;Afrodescendiente;Soltero(a);1;No;No aplica;No;No;Ninguno;No;No;No;No;Ns/Nr;No;No;No;Ni de acuerdo ni desacuerdo;De acuerdo;En desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Frecuente;Nunca;Nunca;Nunca;Nunca;Nunca;Poco frecuente;Poco frecuente;Poco frecuente;Nunca;Frecuente;Nunca;Nunca;Poco frecuente;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Ninguna de las anteriores;Ninguna de las anteriores;Ninguna de las anteriores;Carga familiar, hijos, Incomodidad de pares, La influencia de la pareja, Ninguna de las anteriores
Masculino;20-25;Ingeniería Mecatrónica;10;Urbano;Blanco-Mestizo;Soltero(a);2;Si;1 - 3 SMLV;Sí;No;Ninguno;No;No;No;No;Ns/Nr;Ns/Nr;Ns/Nr;No;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;En desacuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Nunca;Poco frecuente;Ns/Nr;Raramente;Ns/NR;Raramente;Nunca;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr
Masculino;20-25;Ingeniería Mecatrónica;10;Urbano;Blanco-Mestizo;Soltero(a);4;No;No aplica;No;No;Ninguno;No;No;No;Sí;Si;No;Sí;Ns/Nr;De acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Frecuente;Nunca;Nunca;Nunca;Nunca;Ninguna de las anteriores;Ninguna de las anteriores;Ninguna de las anteriores;Ninguna de las anteriores
Femenino;20-25;Ingeniería Mecatrónica;8;Rural;Blanco-Mestizo;Soltero(a);3;No;No aplica;No;No;Ninguno;No;No;No;Sí;Ns/Nr;Sí;Ns/Nr;Si;Totalmente de acuerdo;Ni de acuerdo ni desacuerdo;Totalmente de acuerdo;Ns/Nr;En desacuerdo;De acuerdo;Totalmente de acuerdo;De acuerdo;Ns/Nr;Totalmente de acuerdo;Totalmente de acuerdo;Nunca;Nunca;Frecuente;Poco frecuente;Nunca;Nunca;Raramente;Frecuente;Frecuente;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Frecuente;Frecuente;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Frecuente;Frecuente;Frecuente;Nunca;Nunca;Nunca;Raramente;Frecuente;Ns/Nr;Raramente;Nunca;Raramente;Raramente;Ninguna de las anteriores;Prejuicios, Roles de género (feminización y masculinización);Salón de clases, Sala de profesores, Corredores;Estereotipos de género en ciertos rubros, Escasez de mujeres o comunidades LGBTIQ+ con disposición a acceder a una programa en el área de ingeniería, Incomodidad de pares
Femenino;20-25;Ingeniería Mecatrónica;10;Rural;Blanco-Mestizo;Soltero(a);2;No;No aplica;No;No;Ninguno;Si;No;No;No;No;No;No;Si;De acuerdo;En desacuerdo;Ns/Nr;En desacuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Nunca;Nunca;Nunca;Nunca;Nunca;Raramente;Raramente;Nunca;Nunca;Nunca;Nunca;Raramente;Raramente;Raramente;Nunca;Nunca;Nunca;Nunca;Nunca;Frecuente;Frecuente;Frecuente;Poco frecuente;Poco frecuente;Frecuente;Ns/NR;Ninguna de las anteriores;Todas las anteriores;Salón de clases;Estereotipos de género en ciertos rubros, Prejuicio de la alta dirección
Masculino;20-25;Ingeniería Mecatrónica;10;Urbano;Blanco-Mestizo;Soltero(a);2;No;Menos de 1SMLV;compartidos;No;Ninguno;Si;No;No;No;Ns/Nr;No;Ns/Nr;Si;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Ni de acuerdo ni desacuerdo;Ns/Nr;De acuerdo;Totalmente de acuerdo;Raramente;Frecuente;Poco frecuente;Muy frecuente;Nunca;Raramente;Poco frecuente;Raramente;Poco frecuente;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Frecuente;Muy frecuente;Raramente;Nunca;Nunca;Raramente;Poco frecuente;Frecuente;Frecuente;Poco frecuente;Nunca;Nunca;Nunca;Nunca;Nunca;Muy Frecuente;Poco frecuente;Raramente;Raramente;Frecuente;Nunca;Ns/Nr;Prejuicios, Roles de género (feminización y masculinización);Salón de clases, Laboratorios, Sala de profesores;Estereotipos de género en ciertos rubros, Incomodidad de pares
Masculino;20-25;Ingeniería Mecatrónica;10;Urbano;Blanco-Mestizo;Soltero(a);3;No;5 - 7 SMLV;No;No;Ninguno;No;No;Ns/Nr;Ns/Nr;Ns/Nr;No;Sí;Si;En desacuerdo;En desacuerdo;En desacuerdo;De acuerdo;De acuerdo;De acuerdo;Totalmente de acuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;En desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Muy frecuente;Ns/NR;Ns/NR;Nunca;Ns/NR;Ninguna de las anteriores;Prejuicios, Roles de género (feminización y masculinización);Ninguna de las anteriores;Incompatibilidad con el área
Masculino;20-25;Ingeniería Mecatrónica;9;Urbano;Blanco-Mestizo;Soltero(a);2;No;1 - 3 SMLV;compartidos;No;Ninguno;No;No;No;No;Ns/Nr;No;Sí;Si;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Poco frecuente;Poco frecuente;Raramente;Raramente;Poco frecuente;Poco frecuente;Poco frecuente;Raramente;Raramente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Raramente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Raramente;Raramente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Raza afrodescendiente y/o indígena, Lugar de procedencia, Madre soltera, Mujeres victimas de desplazamiento;Nivel académico, Nivel socio-económico bajo, Religión, Lugar de procedencia, Prejuicios, Roles de género (feminización y masculinización);Salón de clases, Cafetería, Corredores;Carga familiar, hijos, Estereotipos de género en ciertos rubros, Escasez de mujeres o comunidades LGBTIQ+ con disposición a acceder a una programa en el área de ingeniería, Escasez de mujeres o comunidades LGBTIQ+ calificadas/os
Masculino;20-25;Ingeniería Mecatrónica;9;Urbano;Blanco-Mestizo;Soltero(a);3;Si;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;Si;No;Sí;Si;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente de acuerdo;Totalmente de acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;Raramente;Raramente;Poco frecuente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Raramente;Raramente;Nunca;Raramente;Frecuente;Nunca;Nunca;Todas las anteriores;Todas las anteriores;Todas las anteriores;Ns/Nr
Masculino;20-25;Ingeniería Mecatrónica;10;Urbano;Blanco-Mestizo;Soltero(a);4;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;Ns/Nr;No;No;No;Si;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;Totalmente en desacuerdo;De acuerdo;Ns/Nr;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente en desacuerdo;Ns/Nr;Raramente;Poco frecuente;Poco frecuente;Frecuente;Raramente;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Nunca;Poco frecuente;Ns/Nr;Raramente;Nunca;Poco frecuente;Nunca;Raza afrodescendiente y/o indígena, Nivel socio-económico bajo, Religión;Nivel académico, Raza afrodescendiente y/o indígena, Nivel socio-económico bajo, Lugar de procedencia;Sala de profesores, Espacios deportivos;Estereotipos de género en ciertos rubros, Escasez de mujeres o comunidades LGBTIQ+ con disposición a acceder a una programa en el área de ingeniería, Incomodidad de pares, La influencia de la pareja
Masculino;20-25;Ingeniería Mecatrónica;9;Urbano;Indígena;Soltero(a);2;No;No aplica;No;No;Ninguno;No;No;No;Ns/Nr;Si;Ns/Nr;Sí;Ns/Nr;Ns/Nr;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;Ns/Nr;De acuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Totalmente en desacuerdo;Totalmente en desacuerdo;Raramente;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Ns/NR;Ns/NR;Nunca;Todas las anteriores;Todas las anteriores;Salón de clases, Laboratorios, Auditorios, Espacios deportivos;Estereotipos de género en ciertos rubros, Escasez de mujeres o comunidades LGBTIQ+ con disposición a acceder a una programa en el área de ingeniería
Femenino;20-25;Ingeniería Mecatrónica;9;Urbano;Ninguno;Soltero(a);3;No;1 - 3 SMLV;No;No;Ninguno;Si;No;Sí;Sí;Ns/Nr;No;No;Si;De acuerdo;De acuerdo;De acuerdo;En desacuerdo;Totalmente en desacuerdo;De acuerdo;De acuerdo;De acuerdo;Totalmente en desacuerdo;En desacuerdo;Totalmente de acuerdo;Nunca;Muy frecuente;Frecuente;Nunca;Raramente;Raramente;Frecuente;Raramente;Nunca;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Frecuente;Poco frecuente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Muy frecuente;Raramente;Raramente;Raramente;Raramente;Raramente;Muy Frecuente;Frecuente;Poco frecuente;Nunca;Nunca;Frecuente;Frecuente;Nivel académico, Raza afrodescendiente y/o indígena, Nivel socio-económico bajo, Mujeres victimas de desplazamiento;Roles de género (feminización y masculinización);Salón de clases, Sala de profesores;Estereotipos de género en ciertos rubros, Escasez de mujeres o comunidades LGBTIQ+ calificadas/os
Femenino;15-20;Ingeniería Mecatrónica;8;Rural;Blanco-Mestizo;Soltero(a);2;No;No aplica;No;No;Ninguno;No;No;No;No;Si;No;Sí;Si;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;Ns/Nr;De acuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Poco frecuente;Poco frecuente;Nunca;Nunca;Nunca;Nunca;Poco frecuente;Nunca;Poco frecuente;Raramente;Nunca;Nunca;Nunca;Nunca;Raramente;Raramente;Poco frecuente;Raramente;Frecuente;Raramente;Nunca;Todas las anteriores;Todas las anteriores;Todas las anteriores;Todas las anteriores
Masculino;20-25;Ingeniería Mecatrónica;9;Urbano;Blanco-Mestizo;Soltero(a);2;No;1 - 3 SMLV;No;No;Ninguno;No;No;No;No;No;No;No;No;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Ninguna de las anteriores;Ninguna de las anteriores;Ninguna de las anteriores;Ninguna de las anteriores
Masculino;20-25;Ingeniería Mecatrónica;9;Urbano;Blanco-Mestizo;Soltero(a);2;No;No aplica;No;No;Ninguno;No;No;No;No;No;No;Ns/Nr;No;Ni de acuerdo ni desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Raza afrodescendiente y/o indígena, Religión, Lugar de procedencia;Prejuicios;Cafetería, Corredores;Ninguna de las anteriores
Masculino;20-25;Ingeniería Mecatrónica;10;Urbano;Blanco-Mestizo;Unión libre;2;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;Ns/Nr;No;No;Si;De acuerdo;De acuerdo;De acuerdo;Ns/Nr;Ns/Nr;En desacuerdo;De acuerdo;Totalmente en desacuerdo;En desacuerdo;Totalmente en desacuerdo;De acuerdo;Poco frecuente;Nunca;Nunca;Muy frecuente;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Raramente;Nunca;Raramente;Poco frecuente;Nunca;Nunca;Nunca;Nunca;Poco frecuente;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Frecuente;Raramente;Nunca;Raza afrodescendiente y/o indígena, Religión;Raza afrodescendiente y/o indígena, Religión, Roles de género (feminización y masculinización);Todas las anteriores;Escasez de mujeres o comunidades LGBTIQ+ con disposición a acceder a una programa en el área de ingeniería
